編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPVOMLLJPHLFFBF48CB,成州段,37.88,都市：住
RPWOMLLJPHLFFBF58CB,成州段,37.50,都市：住
RPXOMLLJPHLFFBF68CB,成州段,37.50,都市：住
RPOPMLLJPHLFFBF87CB,成州段,26.89,都市：住
RPPPMLLJPHLFFBF97CB,成州段,26.89,都市：住
RPQPMLLJPHLFFBF08CB,成州段,26.89,都市：住
RPRPMLLJPHLFFBF18CB,成州段,26.89,都市：住
RPSPMLLJPHLFFBF28CB,成州段,26.89,都市：住
RPTPMLLJPHLFFBF38CB,成州段,26.89,都市：住
RPUPMLLJPHLFFBF48CB,成州段,26.89,都市：住
RPVPMLLJPHLFFBF58CB,成州段,26.89,都市：住
RPWPMLLJPHLFFBF68CB,成州段,26.89,都市：住
RPXPMLLJPHLFFBF78CB,成州段,26.89,都市：住
RPOQMLLJPHLFFBF97CB,成州段,31.82,都市：住
RPPQMLLJPHLFFBF08CB,成州段,31.82,都市：住
RPQQMLLJPHLFFBF18CB,成州段,32.19,都市：住
RPSQMLLJPHLFFBF38CB,成州段,32.19,都市：住
RPTQMLLJPHLFFBF48CB,成州段,20.45,都市：住
RPUQMLLJPHLFFBF58CB,成州段,20.45,都市：住
RPVQMLLJPHLFFBF68CB,成州段,20.45,都市：住
RPWQMLLJPHLFFBF78CB,成州段,20.45,都市：住
RPXQMLLJPHLFFBF88CB,成州段,20.45,都市：住
RPORMLLJPHLFFBF08CB,成州段,20.45,都市：住
RPPRMLLJPHLFFBF18CB,成州段,20.45,都市：住
RPQRMLLJPHLFFBF28CB,成州段,37.88,都市：住
RPRRMLLJPHLFFBF38CB,成州段,37.50,都市：住
RPTRMLLJPHLFFBF58CB,成州段,37.88,都市：住
RPURMLLJPHLFFBF68CB,成州段,37.50,都市：住
RPVRMLLJPHLFFBF78CB,成州段,37.50,都市：住
RPWRMLLJPHLFFBF88CB,成州段,37.50,都市：住
RPPSMLLJPHLFFBF28CB,成州段,26.89,都市：住
RPQSMLLJPHLFFBF38CB,成州段,26.89,都市：住
RPRSMLLJPHLFFBF48CB,成州段,26.89,都市：住
RPSSMLLJPHLFFBF58CB,成州段,26.89,都市：住
RPUSMLLJPHLFFBF78CB,成州段,26.89,都市：住
RPVSMLLJPHLFFBF88CB,成州段,26.89,都市：住
RPWSMLLJPHLFFBF98CB,成州段,26.89,都市：住
RPXSMLLJPHLFFBF09CB,成州段,26.89,都市：住
RPOTMLLJPHLFFBF28CB,成州段,26.89,都市：住
RPPTMLLJPHLFFBF38CB,成州段,27.27,都市：住
RPQTMLLJPHLFFBF48CB,成州段,26.89,都市：住
RPRTMLLJPHLFFBF58CB,成州段,26.89,都市：住
RPSTMLLJPHLFFBF68CB,成州段,26.89,都市：住
RPTTMLLJPHLFFBF78CB,成州段,27.27,都市：住
RPUTMLLJPHLFFBF88CB,成州段,26.89,都市：住
RPVTMLLJPHLFFBF98CB,成州段,26.89,都市：住
RPWTMLLJPHLFFBF09CB,成州段,26.89,都市：住
RPXTMLLJPHLFFBF56CB,成州段,26.89,都市：住
RPOUMLLJPHLFFBF38CB,成州段,28.03,都市：住
RPPUMLLJPHLFFBF48CB,成州段,28.03,都市：住
RPQUMLLJPHLFFBF58CB,成州段,32.57,都市：住
RPRUMLLJPHLFFBF68CB,成州段,31.82,都市：住
RPSUMLLJPHLFFBF78CB,成州段,20.45,都市：住
RPTUMLLJPHLFFBF88CB,成州段,20.45,都市：住
RPUUMLLJPHLFFBF98CB,成州段,20.45,都市：住
RPVUMLLJPHLFFBF09CB,成州段,20.45,都市：住
RPQPMLOJPHLFFBF38CB,芳洲段,19.81,都市：住
RPSPMLOJPHLFFBF58CB,芳洲段,19.81,都市：住
RPTPMLOJPHLFFBF68CB,芳洲段,19.81,都市：住
RPUPMLOJPHLFFBF78CB,芳洲段,19.81,都市：住
RPVPMLOJPHLFFBF88CB,芳洲段,19.81,都市：住
RPWPMLOJPHLFFBF98CB,芳洲段,29.60,都市：住
RPXPMLOJPHLFFBF09CB,芳洲段,19.81,都市：住
RPOQMLOJPHLFFBF28CB,芳洲段,19.81,都市：住
RPPQMLOJPHLFFBF38CB,芳洲段,19.81,都市：住
RPQQMLOJPHLFFBF48CB,芳洲段,19.81,都市：住
RPRQMLOJPHLFFBF58CB,芳洲段,19.81,都市：住
RPSQMLOJPHLFFBF68CB,芳洲段,19.81,都市：住
RPTQMLOJPHLFFBF78CB,芳洲段,29.90,都市：住
RPUQMLOJPHLFFBF88CB,芳洲段,19.81,都市：住
RPVQMLOJPHLFFBF98CB,芳洲段,19.81,都市：住
RPWQMLOJPHLFFBF09CB,芳洲段,19.81,都市：住
RPXQMLOJPHLFFBF56CB,芳洲段,19.81,都市：住
RPORMLOJPHLFFBF38CB,芳洲段,19.81,都市：住
RPPRMLOJPHLFFBF48CB,芳洲段,19.81,都市：住
RPQRMLOJPHLFFBF58CB,芳洲段,19.81,都市：住
RPRRMLOJPHLFFBF68CB,芳洲段,19.81,都市：住
RPSRMLOJPHLFFBF78CB,芳洲段,19.81,都市：住
RPTRMLOJPHLFFBF88CB,芳洲段,19.81,都市：住
RPURMLOJPHLFFBF98CB,芳洲段,19.81,都市：住
RPVRMLOJPHLFFBF09CB,芳洲段,19.81,都市：住
RPWRMLOJPHLFFBF56CB,芳洲段,19.81,都市：住
RPXRMLOJPHLFFBF66CB,芳洲段,19.81,都市：住
RPOSMLOJPHLFFBF48CB,芳洲段,19.81,都市：住
RPPSMLOJPHLFFBF58CB,芳洲段,19.81,都市：住
RPQSMLOJPHLFFBF68CB,芳洲段,19.81,都市：住
RPRSMLOJPHLFFBF78CB,芳洲段,19.81,都市：住
RPSSMLOJPHLFFBF88CB,芳洲段,19.81,都市：住
RPTSMLOJPHLFFBF98CB,芳洲段,29.90,都市：住
RPUSMLOJPHLFFBF09CB,芳洲段,29.60,都市：住
RPVSMLOJPHLFFBF56CB,芳洲段,29.60,都市：住
RPWSMLOJPHLFFBF66CB,芳洲段,19.81,都市：住
RPXSMLOJPHLFFBF76CB,芳洲段,19.81,都市：住
RPOTMLOJPHLFFBF58CB,芳洲段,19.81,都市：住
RPPTMLOJPHLFFBF68CB,芳洲段,19.81,都市：住
RPQTMLOJPHLFFBF78CB,芳洲段,19.81,都市：住
RPRTMLOJPHLFFBF88CB,芳洲段,19.87,都市：住
RPSTMLOJPHLFFBF98CB,芳洲段,29.60,都市：住
RPTTMLOJPHLFFBF09CB,芳洲段,29.90,都市：住
RPUTMLOJPHLFFBF56CB,芳洲段,19.81,都市：住
RPVTMLOJPHLFFBF66CB,芳洲段,19.81,都市：住
RPWTMLOJPHLFFBF76CB,芳洲段,29.90,都市：住
RPXTMLOJPHLFFBF86CB,芳洲段,29.60,都市：住
RPOUMLOJPHLFFBF68CB,芳洲段,29.90,都市：住
RPPUMLOJPHLFFBF78CB,芳洲段,29.90,都市：住
RPQUMLOJPHLFFBF88CB,芳洲段,29.90,都市：住
RPRUMLOJPHLFFBF98CB,芳洲段,29.60,都市：住
RPSUMLOJPHLFFBF09CB,芳洲段,19.81,都市：住
RPTUMLOJPHLFFBF56CB,芳洲段,29.90,都市：住
RPUUMLOJPHLFFBF66CB,芳洲段,29.90,都市：住
RPWUMLOJPHLFFBF86CB,芳洲段,29.90,都市：住
RPOVMLOJPHLFFBF78CB,芳洲段,29.90,都市：住
RPPVMLOJPHLFFBF88CB,芳洲段,29.90,都市：住
RPQVMLOJPHLFFBF98CB,芳洲段,19.81,都市：住
RPSVMLOJPHLFFBF56CB,芳洲段,29.90,都市：住
RPTVMLOJPHLFFBF66CB,芳洲段,29.90,都市：住
RPUVMLOJPHLFFBF76CB,芳洲段,29.60,都市：住
RPVVMLOJPHLFFBF86CB,芳洲段,29.60,都市：住
RPWVMLOJPHLFFBF96CB,芳洲段,29.90,都市：住
RPXVMLOJPHLFFBF07CB,芳洲段,29.60,都市：住
RPOWMLOJPHLFFBF88CB,芳洲段,29.90,都市：住
RPPWMLOJPHLFFBF98CB,芳洲段,29.66,都市：住
RPQWMLOJPHLFFBF09CB,芳洲段,19.81,都市：住
RPRWMLOJPHLFFBF56CB,芳洲段,29.60,都市：住
RPSWMLOJPHLFFBF66CB,芳洲段,29.90,都市：住
RPTWMLOJPHLFFBF76CB,芳洲段,29.30,都市：住
RPUWMLOJPHLFFBF86CB,芳洲段,29.60,都市：住
RPVWMLOJPHLFFBF96CB,芳洲段,29.90,都市：住
RPONNLOJPHLFFBF08CB,芳洲段,29.60,都市：住
RPPNNLOJPHLFFBF18CB,芳洲段,29.60,都市：住
RPQNNLOJPHLFFBF28CB,芳洲段,19.81,都市：住
RPRNNLOJPHLFFBF38CB,芳洲段,29.60,都市：住
RPTNNLOJPHLFFBF58CB,芳洲段,19.81,都市：住
RPUOMLOJPHLFFIF96EB,橫溪段頂寮小段,17.82,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPUOMLOJPHLFFIF96EB,橫溪段頂寮小段,10.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPWOMLOJPHLFFIF17EB,橫溪段頂寮小段,10.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPWOMLOJPHLFFIF17EB,橫溪段頂寮小段,17.83,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPXOMLOJPHLFFIF27EB,橫溪段頂寮小段,10.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPXOMLOJPHLFFIF27EB,橫溪段頂寮小段,17.83,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPPPMLOJPHLFFIF56EB,橫溪段頂寮小段,10.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPPPMLOJPHLFFIF56EB,橫溪段頂寮小段,17.82,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPQPMLOJPHLFFIF66EB,橫溪段頂寮小段,17.83,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPQPMLOJPHLFFIF66EB,橫溪段頂寮小段,10.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPRPMLOJPHLFFIF76EB,橫溪段頂寮小段,15.59,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPRPMLOJPHLFFIF76EB,橫溪段頂寮小段,9.22,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPTPMLOJPHLFFIF96EB,橫溪段頂寮小段,17.83,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPTPMLOJPHLFFIF96EB,橫溪段頂寮小段,10.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPUPMLOJPHLFFIF07EB,橫溪段頂寮小段,15.69,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPUPMLOJPHLFFIF07EB,橫溪段頂寮小段,9.28,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPVPMLOJPHLFFIF17EB,橫溪段頂寮小段,17.82,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPVPMLOJPHLFFIF17EB,橫溪段頂寮小段,10.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPWPMLOJPHLFFIF27EB,橫溪段頂寮小段,17.83,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPWPMLOJPHLFFIF27EB,橫溪段頂寮小段,10.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPOQMLOJPHLFFIF56EB,橫溪段頂寮小段,17.83,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPOQMLOJPHLFFIF56EB,橫溪段頂寮小段,10.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPPQMLOJPHLFFIF66EB,橫溪段頂寮小段,17.82,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPPQMLOJPHLFFIF66EB,橫溪段頂寮小段,10.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPQQMLOJPHLFFIF76EB,橫溪段頂寮小段,17.83,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPQQMLOJPHLFFIF76EB,橫溪段頂寮小段,10.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPRQMLOJPHLFFIF86EB,橫溪段頂寮小段,13.08,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPRQMLOJPHLFFIF86EB,橫溪段頂寮小段,7.74,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPSQMLOJPHLFFIF96EB,橫溪段頂寮小段,17.82,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPSQMLOJPHLFFIF96EB,橫溪段頂寮小段,10.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPTQMLOJPHLFFIF07EB,橫溪段頂寮小段,17.82,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPTQMLOJPHLFFIF07EB,橫溪段頂寮小段,10.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPUQMLOJPHLFFIF17EB,橫溪段頂寮小段,17.83,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPUQMLOJPHLFFIF17EB,橫溪段頂寮小段,10.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPVQMLOJPHLFFIF27EB,橫溪段頂寮小段,17.83,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPVQMLOJPHLFFIF27EB,橫溪段頂寮小段,10.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPWQMLOJPHLFFIF37EB,橫溪段頂寮小段,17.82,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPWQMLOJPHLFFIF37EB,橫溪段頂寮小段,10.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPXQMLOJPHLFFIF47EB,橫溪段頂寮小段,14.91,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPXQMLOJPHLFFIF47EB,橫溪段頂寮小段,8.82,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPORMLOJPHLFFIF66EB,橫溪段頂寮小段,15.63,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPORMLOJPHLFFIF66EB,橫溪段頂寮小段,9.24,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPPRMLOJPHLFFIF76EB,橫溪段頂寮小段,15.70,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPPRMLOJPHLFFIF76EB,橫溪段頂寮小段,9.28,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPSRMLOJPHLFFIF07EB,橫溪段頂寮小段,15.63,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPSRMLOJPHLFFIF07EB,橫溪段頂寮小段,9.24,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPTRMLOJPHLFFIF17EB,橫溪段頂寮小段,15.70,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPTRMLOJPHLFFIF17EB,橫溪段頂寮小段,9.28,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPURMLOJPHLFFIF27EB,橫溪段頂寮小段,22.45,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPURMLOJPHLFFIF27EB,橫溪段頂寮小段,13.27,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPXRMLOJPHLFFIF57EB,橫溪段頂寮小段,15.58,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPXRMLOJPHLFFIF57EB,橫溪段頂寮小段,9.21,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPPSMLOJPHLFFIF86EB,橫溪段頂寮小段,15.58,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPPSMLOJPHLFFIF86EB,橫溪段頂寮小段,9.21,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPQSMLOJPHLFFIF96EB,橫溪段頂寮小段,15.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPQSMLOJPHLFFIF96EB,橫溪段頂寮小段,9.19,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPTSMLOJPHLFFIF27EB,橫溪段頂寮小段,15.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPTSMLOJPHLFFIF27EB,橫溪段頂寮小段,9.19,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPVSMLOJPHLFFIF47EB,橫溪段頂寮小段,15.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPVSMLOJPHLFFIF47EB,橫溪段頂寮小段,9.19,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPXSMLOJPHLFFIF67EB,橫溪段頂寮小段,14.61,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPXSMLOJPHLFFIF67EB,橫溪段頂寮小段,8.64,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPOTMLOJPHLFFIF86EB,橫溪段頂寮小段,15.59,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPOTMLOJPHLFFIF86EB,橫溪段頂寮小段,9.22,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPQTMLOJPHLFFIF07EB,橫溪段頂寮小段,15.59,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPQTMLOJPHLFFIF07EB,橫溪段頂寮小段,9.22,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPRTMLOJPHLFFIF17EB,橫溪段頂寮小段,15.69,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPRTMLOJPHLFFIF17EB,橫溪段頂寮小段,9.28,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPSTMLOJPHLFFIF27EB,橫溪段頂寮小段,15.59,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPSTMLOJPHLFFIF27EB,橫溪段頂寮小段,9.22,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPVTMLOJPHLFFIF57EB,橫溪段頂寮小段,15.70,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPVTMLOJPHLFFIF57EB,橫溪段頂寮小段,9.28,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPOOMLPJPHLFFIF09EB,橫溪段頂寮小段,10.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPOOMLPJPHLFFIF09EB,橫溪段頂寮小段,17.82,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPPOMLPJPHLFFIF56EB,橫溪段頂寮小段,15.63,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPPOMLPJPHLFFIF56EB,橫溪段頂寮小段,9.24,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPQOMLPJPHLFFIF66EB,橫溪段頂寮小段,15.70,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPQOMLPJPHLFFIF66EB,橫溪段頂寮小段,9.28,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPROMLPJPHLFFIF76EB,橫溪段頂寮小段,15.63,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPROMLPJPHLFFIF76EB,橫溪段頂寮小段,9.24,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPUNMLQJPHLFFIF07EB,橫溪段頂寮小段,14.53,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPUNMLQJPHLFFIF07EB,橫溪段頂寮小段,8.59,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPVNMLQJPHLFFIF17EB,橫溪段頂寮小段,15.54,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPVNMLQJPHLFFIF17EB,橫溪段頂寮小段,9.19,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPWNMLQJPHLFFIF27EB,橫溪段頂寮小段,15.69,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPWNMLQJPHLFFIF27EB,橫溪段頂寮小段,9.28,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPXNMLQJPHLFFIF37EB,橫溪段頂寮小段,15.58,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPXNMLQJPHLFFIF37EB,橫溪段頂寮小段,9.21,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPQOMLQJPHLFFIF76EB,橫溪段頂寮小段,15.59,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPQOMLQJPHLFFIF76EB,橫溪段頂寮小段,9.22,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPXSMLQJPHLFFEF27CB,淡海段,25.27,都市：住
RPOTMLQJPHLFFEF09CB,淡海段,19.14,都市：住
RPPTMLQJPHLFFEF56CB,淡海段,25.27,都市：住
RPQTMLQJPHLFFEF66CB,淡海段,27.80,都市：住
RPRTMLQJPHLFFEF76CB,淡海段,19.14,都市：住
RPSTMLQJPHLFFEF86CB,淡海段,27.80,都市：住
RPTTMLQJPHLFFEF96CB,淡海段,25.27,都市：住
RPUTMLQJPHLFFEF07CB,淡海段,27.80,都市：住
RPVTMLQJPHLFFEF17CB,淡海段,25.27,都市：住
RPWTMLQJPHLFFEF27CB,淡海段,19.13,都市：住
RPXTMLQJPHLFFEF37CB,淡海段,19.14,都市：住
RPOUMLQJPHLFFEF56CB,淡海段,25.27,都市：住
RPPUMLQJPHLFFEF66CB,淡海段,25.27,都市：住
RPQUMLQJPHLFFEF76CB,淡海段,25.27,都市：住
RPRUMLQJPHLFFEF86CB,淡海段,19.14,都市：住
RPSUMLQJPHLFFEF96CB,淡海段,27.80,都市：住
RPTUMLQJPHLFFEF07CB,淡海段,27.80,都市：住
RPUUMLQJPHLFFEF17CB,淡海段,19.14,都市：住
RPVUMLQJPHLFFEF27CB,淡海段,19.14,都市：住
RPWUMLQJPHLFFEF37CB,淡海段,25.27,都市：住
RPXUMLQJPHLFFEF47CB,淡海段,19.14,都市：住
RPOVMLQJPHLFFEF66CB,淡海段,19.14,都市：住
RPPVMLQJPHLFFEF76CB,淡海段,27.80,都市：住
RPQVMLQJPHLFFEF86CB,淡海段,19.14,都市：住
RPRVMLQJPHLFFEF96CB,淡海段,27.80,都市：住
RPSVMLQJPHLFFEF07CB,淡海段,25.27,都市：住
RPTVMLQJPHLFFEF17CB,淡海段,27.80,都市：住
RPUVMLQJPHLFFEF27CB,淡海段,19.14,都市：住
RPVVMLQJPHLFFEF37CB,淡海段,25.27,都市：住
RPWVMLQJPHLFFEF47CB,淡海段,27.44,都市：住
RPXVMLQJPHLFFEF57CB,淡海段,25.27,都市：住
RPOWMLQJPHLFFEF76CB,淡海段,25.63,都市：住
RPPWMLQJPHLFFEF86CB,淡海段,25.27,都市：住
RPQWMLQJPHLFFEF96CB,淡海段,19.14,都市：住
RPRWMLQJPHLFFEF07CB,淡海段,25.27,都市：住
RPSWMLQJPHLFFEF17CB,淡海段,27.80,都市：住
RPTWMLQJPHLFFEF27CB,淡海段,19.14,都市：住
RPRQMLRJPHLFFEF56CB,淡海段,18.77,都市：住
RPSQMLRJPHLFFEF66CB,淡海段,18.77,都市：住
RPTQMLRJPHLFFEF76CB,淡海段,19.14,都市：住
RPUQMLRJPHLFFEF86CB,淡海段,24.91,都市：住
RPVQMLRJPHLFFEF96CB,淡海段,18.77,都市：住
RPWQMLRJPHLFFEF07CB,淡海段,18.77,都市：住
RPXQMLRJPHLFFEF17CB,淡海段,24.91,都市：住
RPORMLRJPHLFFEF98CB,淡海段,18.41,都市：住
RPPRMLRJPHLFFEF09CB,淡海段,18.41,都市：住
RPQRMLRJPHLFFEF56CB,淡海段,25.27,都市：住
RPRRMLRJPHLFFEF66CB,淡海段,18.77,都市：住
RPSRMLRJPHLFFEF76CB,淡海段,18.41,都市：住
RPTRMLRJPHLFFEF86CB,淡海段,19.14,都市：住
RPURMLRJPHLFFEF96CB,淡海段,24.91,都市：住
RPVRMLRJPHLFFEF07CB,淡海段,18.41,都市：住
RPWRMLRJPHLFFEF17CB,淡海段,18.77,都市：住
RPXRMLRJPHLFFEF27CB,淡海段,18.77,都市：住
RPOSMLRJPHLFFEF09CB,淡海段,18.41,都市：住
RPPSMLRJPHLFFEF56CB,淡海段,18.77,都市：住
RPQSMLRJPHLFFEF66CB,淡海段,18.77,都市：住
RPRSMLRJPHLFFEF76CB,淡海段,25.27,都市：住
RPSSMLRJPHLFFEF86CB,淡海段,19.14,都市：住
RPTSMLRJPHLFFEF96CB,淡海段,19.14,都市：住
RPUSMLRJPHLFFEF07CB,淡海段,19.14,都市：住
RPVSMLRJPHLFFEF17CB,淡海段,18.41,都市：住
RPWSMLRJPHLFFEF27CB,淡海段,18.77,都市：住
RPXSMLRJPHLFFEF37CB,淡海段,24.91,都市：住
RPOTMLRJPHLFFEF56CB,淡海段,19.14,都市：住
RPPTMLRJPHLFFEF66CB,淡海段,18.77,都市：住
RPQTMLRJPHLFFEF76CB,淡海段,18.41,都市：住
RPRTMLRJPHLFFEF86CB,淡海段,24.91,都市：住
RPSTMLRJPHLFFEF96CB,淡海段,24.91,都市：住
RPTTMLRJPHLFFEF07CB,淡海段,19.50,都市：住
RPUTMLRJPHLFFEF17CB,淡海段,24.91,都市：住
RPVTMLRJPHLFFEF27CB,淡海段,24.91,都市：住
RPWTMLRJPHLFFEF37CB,淡海段,19.14,都市：住
RPXTMLRJPHLFFEF47CB,淡海段,24.91,都市：住
RPOUMLRJPHLFFEF66CB,淡海段,19.14,都市：住
RPPUMLRJPHLFFEF76CB,淡海段,18.41,都市：住
RPQUMLRJPHLFFEF86CB,淡海段,18.41,都市：住
RPSUMLRJPHLFFEF07CB,淡海段,19.14,都市：住
RPTUMLRJPHLFFEF17CB,淡海段,18.41,都市：住
RPUUMLRJPHLFFEF27CB,淡海段,24.91,都市：住
RPVUMLRJPHLFFEF37CB,淡海段,19.14,都市：住
RPWUMLRJPHLFFEF47CB,淡海段,24.91,都市：住
RPSNMLRJPHLFFAF78EB,府中段,18.60,都市：住
RPSNMLRJPHLFFAF78EB,府中段,12.38,都市：住
RPSNMLRJPHLFFAF78EB,府中段,11.94,都市：住
RPTNMLRJPHLFFAF88EB,府中段,16.15,都市：住
RPTNMLRJPHLFFAF88EB,府中段,10.75,都市：住
RPTNMLRJPHLFFAF88EB,府中段,10.37,都市：住
RPUNMLRJPHLFFAF98EB,府中段,18.78,都市：住
RPUNMLRJPHLFFAF98EB,府中段,12.50,都市：住
RPUNMLRJPHLFFAF98EB,府中段,12.06,都市：住
RPVNMLRJPHLFFAF09EB,府中段,17.91,都市：住
RPVNMLRJPHLFFAF09EB,府中段,11.92,都市：住
RPVNMLRJPHLFFAF09EB,府中段,11.50,都市：住
RPWNMLRJPHLFFAF56EB,府中段,11.53,都市：住
RPWNMLRJPHLFFAF56EB,府中段,17.96,都市：住
RPWNMLRJPHLFFAF56EB,府中段,11.95,都市：住
RPXNMLRJPHLFFAF66EB,府中段,16.15,都市：住
RPXNMLRJPHLFFAF66EB,府中段,10.75,都市：住
RPXNMLRJPHLFFAF66EB,府中段,10.37,都市：住
RPOOMLRJPHLFFAF48EB,府中段,16.03,都市：住
RPOOMLRJPHLFFAF48EB,府中段,10.67,都市：住
RPOOMLRJPHLFFAF48EB,府中段,10.29,都市：住
RPPOMLRJPHLFFAF58EB,府中段,16.88,都市：住
RPPOMLRJPHLFFAF58EB,府中段,11.24,都市：住
RPPOMLRJPHLFFAF58EB,府中段,10.84,都市：住
RPQOMLRJPHLFFAF68EB,府中段,16.06,都市：住
RPQOMLRJPHLFFAF68EB,府中段,10.69,都市：住
RPQOMLRJPHLFFAF68EB,府中段,10.32,都市：住
RPROMLRJPHLFFAF78EB,府中段,10.69,都市：住
RPROMLRJPHLFFAF78EB,府中段,10.32,都市：住
RPROMLRJPHLFFAF78EB,府中段,16.06,都市：住
RPSOMLPKPHLFFBF68CB,芳洲段,21.28,都市：住
