鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,房地(土地+建物),嘉義市嘉義巿世賢路一段31~60號,103.0,住,,,1050618,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780721,127.73,3,2,2,有,無,8400000,65764,,0.0,0,,RPROMLQLPHLFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義巿吳鳳南路166巷61~90號,182.0,住,,,1050606,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0690905,103.68,2,1,1,有,無,5300000,51119,,0.0,0,,RPPNMLMJQHLFFAI08CA
嘉義市,土地,白川段61~90地號,58.0,住,,,1050615,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,36207,,0.0,0,,RPPNMLNLPHLFFAI28CA
嘉義市,土地,新富段六小段31~60地號,40.0,商,,,1050627,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,25000,,0.0,0,地上未保存登記之房屋一併出售連同土地總價105萬元,RPRNMLNKPHLFFAI58EA
嘉義市,房地(土地+建物),嘉義市嘉義巿興達路661~690號,85.0,住,,,1050621,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0951221,203.51,3,3,3,有,無,13600000,66827,,0.0,0,,RPQNMLLKPHLFFAI28EA
嘉義市,房地(土地+建物),嘉義市嘉義巿民權路361~390號,6.53,商,,,1050629,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801102,50.63,2,0,2,有,有,2000000,39502,,0.0,0,含增建或未登記建物。,RPPOMLKLPHLFFAI28EA
嘉義市,房地(土地+建物),嘉義市嘉義巿東洋新?451~480號,27.66,住,,,1050531,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0720708,97.36999999999999,2,1,1,有,無,4500000,46215,,0.0,0,,RPRNMLMKPHLFFAI48EA
嘉義市,房地(土地+建物),嘉義市嘉義巿廣州街211~240號,11.4,住,,,1050628,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830319,79.83,2,1,2,有,有,2450000,30690,,0.0,0,,RPQOMLMKPHLFFAI38DA
嘉義市,土地,檜段六小段1~30地號,56.0,商,,,1050523,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5150000,91964,,0.0,0,含未登記建物。,RPTNMLMLPHLFFAI58CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿玉康路421~450號,22.84,住,,,1050623,土地1建物1車位1,一層，二層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0801206,134.79,3,1,2,有,有,5800000,43030,坡道平面,0.0,0,"親友間買賣,價金支付由買賣雙方自行處理.",RPXNMLMLPHLFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義巿大利街121~150號,167.03,住,,,1050419,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1050414,318.65,4,3,5,有,無,18000000,56488,,0.0,0,,RPUOMLMKPHLFFAI68CA
嘉義市,土地,北園段1171~1200地號,14.0,住,,,1050624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1058700,75621,,0.0,0,,RPPNMLNKPHLFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義巿民族路781~810號,68.0,商,,,1050530,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0840106,308.23,6,3,5,有,無,11650000,37796,,0.0,0,,RPVOMLNKPHLFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義巿博愛路一段482巷1~30號,4.75,住,,,1050627,土地1建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840125,28.81,1,1,1,有,有,770000,26727,,0.0,0,,RPRNMLOKPHLFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義巿興業東路62巷31~60號,206.0,住,,,1050517,土地3建物2車位0,全,二層,透天厝,住家用,木造,0530905,151.36,6,4,4,有,無,9980000,65936,,0.0,0,,RPTNMLOKPHLFFAI68CA
嘉義市,土地,長竹段901~930地號,3612.0,住,,,1050629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,228238899,63189,,0.0,0,向政府機關承購之案件。,RPOOMLQLPHLFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義巿仁義新村1~30號,42.64,住,,,1050622,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0710503,85.0,3,2,1,有,有,2570000,30235,,0.0,0,,RPRNMLSKPHLFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義巿竹子腳1~30號,245.46,住,,,1050615,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810828,343.34,4,2,4,有,無,8500000,24757,,0.0,0,,RPXNMLTKPHLFFAI96CA
嘉義市,房地(土地+建物),嘉義市嘉義巿彌陀路181~210號,6.4,住,,,1050616,土地1建物1車位0,十一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820908,45.97,1,1,1,有,無,810000,17620,,0.0,0,,RPOOMLKLPHLFFAI97CA
嘉義市,房地(土地+建物),嘉義市嘉義巿民生南路463巷6弄1~30號,108.44,住,,,1050701,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950822,162.82,4,2,4,有,無,10880000,66822,,0.0,0,,RPQNMLOKPHLFFAI48DA
嘉義市,房地(土地+建物),嘉義市嘉義巿自強街195巷1~30號,94.23,住,,,1050613,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0800128,330.06,5,3,4,有,無,8500000,25753,,0.0,0,,RPROMLSJQHLFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義巿民生南路608巷181~210號,25.45,住,,,1050528,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740821,98.82,2,2,2,有,無,3000000,30358,,0.0,0,,RPROMLNJQHLFFAI48CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿大雅路二段495巷31~60號,22.98,住,,,1050623,土地3建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821029,233.13,4,2,2,有,有,5300000,22734,坡道機械,0.0,0,,RPVOMLQLPHLFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義巿公明路1~30號,97.0,住,,,1050616,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0610310,101.52,3,2,1,有,無,2100000,20686,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXNMLNKPHLFFAI56EA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿大雅路二段495巷31~60號,14.72,住,,,1050630,土地3建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821029,147.39,3,2,2,有,有,3000000,20354,坡道機械,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLKKQHLFFAI28EA
嘉義市,土地,新厝段931~960地號,1015.0,農,,,1050616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4605500,4537,,0.0,0,,RPVNMLMLPHLFFAI98EA
嘉義市,土地,新厝段931~960地號,1015.0,農,,,1050616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4605500,4537,,0.0,0,,RPWNMLMLPHLFFAI09EA
嘉義市,房地(土地+建物),嘉義市嘉義巿南京東街1~30號,130.0,住,,,1050613,土地1建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),見其他登記事項,見其他登記事項,1031229,289.14,5,2,5,有,無,13200000,45653,,0.0,0,急買急賣。,RPUNMLSLPHLFFAI86EA
嘉義市,房地(土地+建物),嘉義市嘉義巿保建街31~60號,20.5,住,,,1050614,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,117.07000000000001,3,2,2,有,有,2880000,24601,,0.0,0,,RPQNMLSLPHLFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義巿保安一路348巷31~60號,93.48,住,,,1050615,土地3建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1010216,155.6,4,3,4,有,無,7200000,46272,,0.0,0,,RPWNMLLJQHLFFAI68CA
嘉義市,土地,何庄段571~600地號,447.36,住,,,1050617,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,33530,,0.0,0,,RPPNMLSJQHLFFAI68CA
嘉義市,土地,玉川段61~90地號,71.75,住,,,1050621,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,47387,,0.0,0,,RPWNMLKLPHLFFAI68CA
嘉義市,土地,玉川段61~90地號,70.75,住,,,1050621,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,46643,,0.0,0,,RPXNMLKLPHLFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義巿大信街1~30號,137.56,住,,,1050617,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1040202,279.21,0,0,0,無,無,14450000,51753,,0.0,0,內含有電梯設備,RPQNMLSKPHLFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義巿老吸街18巷1~30號,150.0,住,,,1050617,土地1建物1車位0,全,二層,透天厝,見其他登記事項,見其他登記事項,0981119,192.79,3,2,2,有,無,8000000,41496,,0.0,0,,RPQOMLQLPHLFFAI78CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿興業西路181~210號,32.22,商,,,1050627,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931103,177.67000000000002,3,2,2,有,有,5230000,29437,坡道平面,0.0,0,,RPSNMLOLPHLFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義巿和平路373巷1~30號,82.0,住,,,1050611,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690428,83.01,3,2,2,有,無,3200000,38550,,0.0,0,,RPTOMLLLPHLFFAI58CA
嘉義市,土地,新富段六小段1~30地號,54.0,商,,,1050601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2660000,49259,,0.0,0,,RPRNMLMLPHLFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義巿市垂楊路862巷1~30號,23.16,住,,,1050527,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700113,109.08,3,1,2,有,有,1660000,15218,,0.0,0,,RPSNMLOKPHLFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義巿興業新村31~60號,223.0,住,,,1050704,土地1建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1050531,593.68,9,2,2,有,無,33500000,56428,,0.0,0,,RPPNMLOKPHLFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義巿臺林街121~150號,94.99,住,,,1050603,土地6建物1車位0,一層，二層，三層，四層，地下層,四層,店面(店鋪),住商用,鋼筋混凝土造,0780902,297.48,6,2,4,有,無,14250000,47902,,0.0,0,,RPPNMLPKPHLFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義巿小雅路181~210號,13.33,住,,,1050620,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820609,111.39000000000001,3,2,2,有,有,2500000,22444,,0.0,0,,RPSNMLRKPHLFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義巿嘉北街12巷1~30號,17.73,住,,,1050607,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791015,114.22999999999999,3,2,2,有,有,3400000,29765,,0.0,0,,RPTNMLPLPHLFFAI88CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿民生南路55巷1~30號,17.14,住,,,1050618,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860418,132.18,3,2,2,有,有,3600000,27236,坡道機械,0.0,0,,RPOOMLLLPHLFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義巿溪興街105巷31~60號,12.5,住,,,1050621,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860131,106.83,3,2,2,有,有,3400000,31826,,0.0,0,,RPUOMLQLPHLFFAI56CA
嘉義市,土地,溪厝段361~390地號,38.03,農,,,1050704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,182164,4790,,0.0,0,向政府機關承購之案件。,RPUNMLPKPHLFFAI09EA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿忠孝路781~810號,17.73,住,,,1050704,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,115.57,2,2,1,有,有,2460000,21286,坡道機械,0.0,0,,RPTNMLSKPHLFFAI66EA
嘉義市,房地(土地+建物),嘉義市嘉義巿垂楊路571~600號,12.99,商,,,1050714,土地2建物1車位0,六層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,0830722,154.16,1,1,1,有,無,4800000,31136,,0.0,0,,RPQOMLKLPHLFFAI38EA
嘉義市,房地(土地+建物),嘉義市嘉義巿軍輝路142巷1~30號,68.0,住,,,1050627,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660207,80.16,3,1,2,有,無,2000000,24950,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLTKPHLFFAI76EA
嘉義市,房地(土地+建物),嘉義市嘉義巿友愛路481~510號,10.57,住,,,1050627,土地1建物2車位0,六層，夾層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881129,87.7,2,2,2,有,有,2600000,29647,,0.0,0,,RPWOMLLJQHLFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義巿林森東路163巷1~30號,105.0,住,,,1050619,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0630319,144.45,3,2,2,有,無,6500000,44998,,0.0,0,,RPOOMLMJQHLFFAI08CA
嘉義市,房地(土地+建物),嘉義市嘉義巿大統路110巷1~30號,115.38,住,,,1050708,土地3建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1040506,210.3,3,2,3,有,無,11800000,56110,,0.0,0,,RPRNMLKKQHLFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義巿義教街22巷1~30號,66.0,住,,,1050704,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670517,95.32,3,1,4,有,無,4300000,45111,,0.0,0,含增建或未登記建物。,RPPNMLNKQHLFFAI28CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿嘉南街1~30號,18.21,住,,,1050614,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810623,96.16,3,1,0,有,有,2800000,29118,坡道平面,0.0,0,,RPRNMLKLPHLFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義巿東洋新?331~360號,27.0,住,,,1050630,土地1建物1車位0,一層，地下層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741129,105.27000000000001,2,1,2,有,無,1500000,14249,,0.0,0,,RPWOMLSKPHLFFAI86CA
嘉義市,房地(土地+建物),嘉義市嘉義巿民國路181~210號,47.0,住,,,1050516,土地1建物1車位0,一層，二層，騎樓,二層,店面(店鋪),住家用,鋼筋混凝土加強磚造,0560807,94.29,4,2,3,有,無,6900000,73178,,0.0,0,,RPPNMLTKPHLFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義巿興村街61~90號,9.4,住,,,1050629,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800627,79.47,2,2,1,有,有,2200000,27683,,0.0,0,,RPTOMLQLPHLFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義巿保愛二街1~30號,36.9,住,,,1050701,土地1建物1車位0,一層，二層，三層，騎樓,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0820623,215.77,3,2,3,有,有,5000000,23173,,0.0,0,,RPQNMLOLPHLFFAI48CA
