編號,車位類別,車位價格,車位面積平方公尺
RPROMLPJPHLFFBJ78CA,坡道平面,1450000,39.66
RPROMLPJPHLFFBJ78CA,坡道平面,1450000,39.66
RPSOMLPJPHLFFBJ88CA,坡道平面,1200000,39.66
RPSOMLPJPHLFFBJ88CA,坡道平面,1400000,39.66
RPUOMLPJPHLFFBJ09CA,坡道平面,1900000,39.66
RPUOMLPJPHLFFBJ09CA,坡道平面,1900000,39.66
RPPQMLPJPHLFFBJ78CA,坡道平面,1100000,23.77
RPPQMLPJPHLFFBJ78CA,坡道平面,1100000,23.77
RPRNMLNKPHLFFBJ58CA,坡道平面,0,31.60
RPRNMLNKPHLFFBJ58CA,坡道平面,0,31.60
RPXOMLNKPHLFFBJ66CA,坡道平面,0,
RPTNMLOKPHLFFBJ88CA,坡道平面,1200000,30.78
RPTNMLOKPHLFFBJ88CA,坡道平面,1300000,43.09
RPUNMLRKPHLFFBJ66CA,坡道平面,0,30.19
RPUNMLRKPHLFFBJ66CA,坡道平面,0,30.19
RPUNMLRKPHLFFBJ66CA,坡道平面,0,30.19
RPUNMLRKPHLFFBJ66CA,坡道平面,0,30.19
RPWNMLRKPHLFFBJ86CA,坡道平面,0,30.19
RPWNMLRKPHLFFBJ86CA,坡道平面,0,30.19
RPWNMLRKPHLFFBJ86CA,坡道平面,0,30.19
RPWNMLRKPHLFFBJ86CA,坡道平面,0,30.19
RPXNMLRKPHLFFBJ96CA,坡道平面,0,30.19
RPXNMLRKPHLFFBJ96CA,坡道平面,0,42.47
RPXNMLRKPHLFFBJ96CA,坡道平面,0,33.43
RPXNMLRKPHLFFBJ96CA,坡道平面,0,33.43
RPXNMLRKPHLFFBJ96CA,坡道平面,0,30.19
RPPNMLRJPHLFFCJ78CA,坡道平面,0,
RPVOMLNKPHLFFCJ56CA,坡道機械,0,
RPOOMLSLPHLFFCJ09CA,坡道機械,0,
RPSOMLRJPHLFFDJ66CA,其他,0,
RPPOMLRJPHLFFDJ98CA,其他,0,
RPQOMLRJPHLFFDJ09CA,其他,0,
RPROMLRJPHLFFDJ56CA,其他,0,
RPOOMLKLPHLFFCJ28CA,坡道平面,900000,
RPXPMLKLPHLFFBJ56CA,坡道平面,0,
RPXPMLKLPHLFFBJ56CA,坡道平面,0,
RPRNMLSLPHLFFBJ56CA,坡道平面,0,26.46
RPRNMLSLPHLFFBJ56CA,坡道平面,0,26.46
RPRNMLSLPHLFFBJ56CA,坡道平面,0,26.46
RPVPMLPJPHLFFBJ66CA,坡道平面,0,
RPVPMLPJPHLFFBJ66CA,坡道平面,0,
RPXPMLPJPHLFFBJ86CA,坡道平面,0,
RPOQMLPJPHLFFBJ68CA,坡道平面,0,
RPOQMLPJPHLFFBJ68CA,坡道平面,0,
RPRQMLPJPHLFFBJ98CA,坡道平面,0,34.05
RPQPMLPJPHLFFBJ78CA,坡道平面,0,
RPRQMLQJPHLFFBJ09CA,坡道平面,0,
RPQOMLRJPHLFFBJ88CA,坡道平面,0,
RPSOMLRJPHLFFBJ09CA,坡道平面,0,
RPUOMLRJPHLFFBJ66CA,坡道平面,0,
RPOOMLPKPHLFFBJ58CA,坡道平面,0,26.75
RPUNMLOKPHLFFBJ98CA,坡道平面,0,
RPTNMLMKPHLFFBJ68CA,坡道平面,0,
RPUNMLLJQHLFFBJ68CA,坡道平面,0,29.80
RPOOMLSKPHLFFBJ88CA,坡道平面,0,28.88
RPOOMLSKPHLFFBJ88CA,坡道平面,0,28.87
RPSOMLSKPHLFFBJ66CA,坡道平面,0,29.84
RPSOMLSKPHLFFBJ66CA,坡道平面,0,29.84
RPSOMLSKPHLFFBJ66CA,坡道平面,0,29.84
RPTOMLSKPHLFFBJ76CA,坡道平面,0,28.39
RPTOMLSKPHLFFBJ76CA,坡道平面,0,28.39
RPTOMLSKPHLFFBJ76CA,坡道平面,0,28.39
RPPOMLKLPHLFFCJ38CA,坡道平面,950000,
RPQNMLSJPHLFFCJ98CA,坡道平面,0,
RPXNMLQJPHLFFDJ96CA,坡道平面,0,
RPPPMLLJQHLFFCJ48CA,坡道機械,0,
RPXNMLOKPHLFFDJ86CA,坡道平面,0,
RPOOMLMKPHLFFDJ48CA,坡道平面,0,
RPQPMLLJQHLFFCJ58CA,坡道機械,0,
RPOPMLLJQHLFFCJ38CA,坡道平面,0,
RPWNMLMKPHLFFDJ56CA,一樓平面,0,
RPQOMLKLPHLFFCJ48CA,坡道平面,0,
RPQOMLKLPHLFFCJ48CA,坡道平面,0,
RPROMLKLPHLFFCJ58CA,坡道平面,900000,
RPSOMLKLPHLFFCJ68CA,坡道平面,900000,
RPTOMLKLPHLFFCJ78CA,坡道平面,950000,
RPUOMLKLPHLFFCJ88CA,坡道平面,900000,
RPVOMLKLPHLFFCJ98CA,坡道平面,1000000,
RPWOMLKLPHLFFCJ09CA,坡道平面,900000,
RPXOMLKLPHLFFCJ56CA,坡道平面,0,
RPXOMLKLPHLFFCJ56CA,坡道平面,0,
RPOPMLKLPHLFFCJ38CA,坡道平面,950000,
RPPPMLKLPHLFFCJ48CA,坡道平面,1000000,
RPQPMLKLPHLFFCJ58CA,坡道平面,850000,
RPRPMLKLPHLFFCJ68CA,坡道平面,950000,
RPSPMLKLPHLFFCJ78CA,坡道平面,1000000,
RPTPMLKLPHLFFCJ88CA,坡道平面,850000,
RPUPMLKLPHLFFCJ98CA,坡道平面,950000,
RPVPMLKLPHLFFCJ09CA,坡道平面,900000,
RPWPMLKLPHLFFCJ56CA,坡道平面,800000,
RPXPMLKLPHLFFCJ66CA,坡道平面,900000,
RPWOMLTKPHLFFBJ17CA,坡道平面,0,
RPQQMLKLPHLFFBJ58CA,坡道平面,0,
RPPNMLQLPHLFFBJ78CA,坡道平面,0,
RPPNMLQLPHLFFBJ78CA,坡道平面,0,
RPRNMLSJPHLFFBJ98CA,坡道平面,0,27.47
RPRNMLSJPHLFFBJ98CA,坡道平面,0,27.47
RPRPMLLKPHLFFBJ58CA,坡道平面,0,22.79
RPSPMLLKPHLFFBJ68CA,坡道平面,1000000,33.89
RPVOMLRJPHLFFBJ76CA,坡道平面,1000000,33.24
RPVOMLRJPHLFFBJ76CA,坡道平面,1000000,33.24
RPWNMLMKPHLFFBJ98CA,坡道平面,0,
RPSNMLNKPHLFFBJ68CA,坡道平面,0,31.60
RPSNMLNKPHLFFBJ68CA,坡道平面,0,31.60
RPTNMLNKPHLFFBJ78CA,坡道平面,0,34.84
RPOPMLNKPHLFFBJ48CA,坡道平面,0,
RPPOMLPKPHLFFBJ68CA,坡道平面,0,
RPPOMLPKPHLFFBJ68CA,坡道平面,0,
RPSPMLPLPHLFFBJ56CA,坡道平面,0,28.51
RPSPMLPLPHLFFBJ56CA,坡道機械,0,18.50
RPTPMLPLPHLFFBJ66CA,坡道平面,0,28.51
RPTPMLPLPHLFFBJ66CA,坡道機械,0,18.50
RPUNMLMJQHLFFBJ78CA,坡道平面,0,28.09
RPUNMLMJQHLFFBJ78CA,坡道平面,0,28.09
RPVNMLMJQHLFFBJ88CA,坡道平面,0,28.09
RPVNMLMJQHLFFBJ88CA,坡道平面,0,28.09
RPVNMLMJQHLFFBJ88CA,坡道平面,0,28.09
RPWNMLMJQHLFFBJ98CA,坡道平面,0,28.09
RPWNMLMJQHLFFBJ98CA,坡道平面,0,28.09
RPXNMLMJQHLFFBJ09CA,坡道平面,0,28.09
RPTOMLPKPHLFFBJ09CA,坡道機械,0,
RPPNMLTKPHLFFCJ09CA,坡道平面,0,
RPWQMLKLPHLFFCJ66CA,升降機械,0,
RPWNMLOJQHLFFDJ76CA,坡道平面,1000000,29.61
RPTNMLNKPHLFFCJ88CA,坡道平面,0,
RPQOMLNKPHLFFCJ68CA,一樓平面,0,
RPVNMLMKPHLFFCJ98CA,升降機械,0,
RPOOMLLLPHLFFCJ38CA,坡道機械,0,
RPOOMLLLPHLFFCJ38CA,坡道機械,0,
RPUNMLSKPHLFFBJ76CA,其他,0,32.63
RPVNMLSKPHLFFBJ86CA,其他,0,35.13
RPVNMLSKPHLFFBJ86CA,其他,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.61
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.62
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.62
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.62
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.62
RPVNMLSKPHLFFBJ86CA,塔式車位,0,33.62
RPSOMLMJQHLFFBJ68CA,坡道平面,0,
RPPNMLPJQHLFFBJ58CA,坡道平面,0,30.15
RPPNMLPJQHLFFBJ58CA,坡道平面,0,30.15
RPPNMLPJQHLFFBJ58CA,坡道平面,0,30.15
RPVOMLTKPHLFFBJ07CA,坡道平面,0,
RPSOMLPKPHLFFBJ98CA,坡道平面,0,28.00
RPROMLOKPHLFFBJ78CA,坡道平面,0,
RPSNMLPKPHLFFBJ88CA,坡道平面,0,
RPSNMLPKPHLFFBJ88CA,坡道平面,0,
RPTNMLPKPHLFFBJ98CA,坡道平面,0,
RPTNMLPKPHLFFBJ98CA,坡道平面,0,
RPQOMLNKPHLFFBJ58CA,坡道平面,0,
RPQOMLNKPHLFFBJ58CA,坡道平面,0,
RPUNMLNKPHLFFBJ88CA,坡道平面,0,
RPUNMLNKPHLFFBJ88CA,坡道平面,0,
RPOOMLNKPHLFFBJ38CA,坡道平面,0,31.34
RPOOMLNKPHLFFBJ38CA,坡道平面,0,31.34
RPPOMLNKPHLFFBJ48CA,坡道機械,0,
RPUOMLNKPHLFFBJ98CA,坡道平面,0,28.35
RPXNMLPLPHLFFBJ86CA,坡道機械,0,
RPSNMLPJQHLFFCJ98CA,坡道平面,0,
RPRNMLKLPHLFFDJ58CA,坡道平面,900000,49.79
RPSNMLKLPHLFFDJ68CA,坡道平面,950000,49.79
RPTNMLKLPHLFFDJ78CA,坡道平面,900000,51.03
RPUNMLKLPHLFFDJ88CA,坡道平面,850000,48.62
RPRNMLSJQHLFFDJ66CA,坡道平面,950000,51.03
RPSNMLSJQHLFFDJ76CA,坡道平面,900000,51.03
RPVNMLTKPHLFFDJ17CA,其他,0,
RPTOMLPLPHLFFDJ76CA,坡道機械,0,
RPUOMLPLPHLFFDJ86CA,坡道機械,0,
RPVOMLPLPHLFFDJ96CA,坡道機械,0,
RPWOMLPLPHLFFDJ07CA,坡道機械,0,
RPXOMLPLPHLFFDJ17CA,坡道機械,0,
RPOPMLPLPHLFFDJ98CA,坡道機械,0,
SPSPMLPLPHLFFDJ86CA,坡道機械,0,
TPSPMLPLPHLFFDJ96CA,坡道機械,0,
RPTOMLNKPHLFFDJ09CA,坡道平面,0,
RPWNMLPKPHLFFDJ86CA,坡道平面,0,
RPXNMLKKQHLFFCJ09CA,坡道平面,0,
RPXNMLKKQHLFFCJ09CA,坡道平面,0,
RPTPMLMJQHLFFCJ98CA,坡道平面,0,
RPPPMLQLPHLFFBJ98CA,坡道平面,0,
RPWNMLPLPHLFFBJ76CA,坡道平面,0,30.95
RPWNMLPLPHLFFBJ76CA,坡道平面,0,35.85
RPWNMLTKPHLFFBJ07CA,坡道平面,1400000,39.66
RPWNMLTKPHLFFBJ07CA,坡道平面,1400000,39.66
RPXNMLTKPHLFFBJ17CA,坡道平面,1400000,39.66
RPOOMLTKPHLFFBJ98CA,坡道平面,1400000,39.66
RPOOMLTKPHLFFBJ98CA,坡道平面,1400000,39.66
RPOOMLTKPHLFFBJ98CA,坡道平面,1300000,39.66
RPPOMLTKPHLFFBJ09CA,坡道平面,1700000,39.66
RPPOMLTKPHLFFBJ09CA,坡道平面,1700000,39.66
RPROMLTKPHLFFBJ66CA,坡道平面,1300000,39.66
RPROMLTKPHLFFBJ66CA,坡道平面,1400000,39.66
RPTOMLTKPHLFFBJ86CA,坡道平面,1450000,39.66
RPTOMLTKPHLFFBJ86CA,坡道平面,1550000,39.66
RPUOMLTKPHLFFBJ96CA,坡道平面,1700000,39.66
RPUOMLTKPHLFFBJ96CA,坡道平面,1700000,39.66
RPPOMLOKPHLFFBJ58CA,坡道機械,0,
RPVOMLPKPHLFFBJ66CA,坡道平面,0,
RPVOMLPKPHLFFBJ66CA,坡道平面,0,
RPRNMLOKPHLFFBJ68CA,坡道平面,1000000,33.24
RPXNMLNKPHLFFBJ56CA,坡道平面,0,37.87
RPXNMLNKPHLFFBJ56CA,坡道平面,0,37.87
RPWNMLPKPHLFFBJ66CA,坡道平面,0,25.02
RPWNMLPKPHLFFBJ66CA,坡道平面,0,25.02
RPXNMLOKPHLFFBJ66CA,坡道平面,500000,52.86
RPTNMLKLPHLFFBJ58CA,坡道平面,0,31.60
RPTNMLKLPHLFFBJ58CA,坡道平面,0,31.60
RPPPMLKLPHLFFBJ38CA,坡道平面,0,
RPRPMLKLPHLFFBJ58CA,坡道機械,0,
RPWPMLKLPHLFFBJ09CA,坡道平面,0,
RPWPMLKLPHLFFBJ09CA,坡道平面,0,
RPWOMLSKPHLFFBJ07CA,坡道平面,0,
RPWOMLSKPHLFFBJ07CA,坡道平面,0,
RPWOMLSKPHLFFBJ07CA,坡道平面,0,
RPPOMLKLPHLFFBJ28CA,坡道平面,0,
RPPOMLKLPHLFFBJ28CA,坡道平面,0,
RPQPMLQLPHLFFBJ09CA,坡道機械,0,
RPRPMLQLPHLFFBJ56CA,坡道平面,0,26.73
RPRPMLQLPHLFFBJ56CA,坡道平面,0,26.73
RPPNMLTJQHLFFBJ98CA,坡道平面,0,
RPRNMLTJQHLFFCJ66CA,坡道平面,0,
RPXOMLMLPHLFFCJ76CA,坡道平面,0,
RPXNMLMLPHLFFCJ66CA,坡道平面,0,
RPXNMLTKPHLFFCJ27CA,坡道平面,0,
RPPOMLTKPHLFFCJ56CA,坡道平面,0,
RPUOMLPJQHLFFBJ56CA,坡道平面,1100000,35.13
RPVOMLPJQHLFFBJ66CA,坡道平面,1000000,37.19
RPPNMLRJQHLFFBJ78CA,其他,0,
RPQPMLPLPHLFFBJ98CA,坡道平面,0,
RPQPMLPLPHLFFBJ98CA,坡道平面,0,
RPUPMLPLPHLFFBJ76CA,坡道平面,0,34.47
RPUPMLPLPHLFFBJ76CA,坡道機械,0,18.50
RPWNMLSKPHLFFBJ96CA,坡道平面,1200000,23.77
RPWNMLSKPHLFFBJ96CA,坡道平面,1200000,23.77
RPXNMLSKPHLFFBJ07CA,坡道平面,1200000,23.77
RPXNMLSKPHLFFBJ07CA,坡道平面,1200000,23.77
RPXNMLSKPHLFFBJ07CA,坡道平面,1200000,23.77
RPUNMLKLPHLFFBJ68CA,坡道平面,0,
RPUNMLKLPHLFFBJ68CA,坡道平面,0,
