¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¤æ¤»¥«,¤g¦a,·¾¤lÔÅ¬q®ã¸Ì¤p¬q181~210¦a¸¹,90.82,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050623,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,660000,7267,,0.0,0,,RPWNMLOKPHLFFAP07CA
¤æ¤»¥«,¤g¦a,¥_Àô¬q1~30¦a¸¹,6462.31,¦í,,,1050602,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,270000000,41781,,0.0,0,,RPXNMLOKPHLFFAP17CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«¥¿¸q¤@µó1~30¸¹,115.17,¦í,,,1050617,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040810,185.13,5,3,4,¦³,µL,8500000,45914,,0.0,0,,RPXNMLLLPHLFFAP96CA
¤æ¤»¥«,¤g¦a,¤½¥¿¬q721~750¦a¸¹,1751.0,°Ó,,,1050505,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,87396700,49912,,0.0,0,,RPQNMLMLPHLFFAP98CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«¹Å¸S¸ô1~30¸¹,136.0,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050704,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050310,176.98,3,3,3,¦³,µL,7200000,40683,,0.0,0,,RPPNMLOLPHLFFAP09CA
¤æ¤»¥«,¤g¦a,±ö«n¬q421~450¦a¸¹,693.61,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050707,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,780000,1125,,0.0,0,,RPTOMLSKPHLFFAP27CA
¥j§|¶m,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¥j§|¶m·Ë¬w¸ô61~90¸¹,99.69,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050624,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840102,154.35,4,2,3,¦³,µL,2120000,13735,,0.0,0,,RPXOMLOJQHLFFAP27CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«¹ÅªF«n¸ô50«Ñ1~30¸¹,125.62,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050602,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960208,183.79,8,0,8,¦³,µL,5800000,31558,,0.0,0,,RPVNMLNJQHLFFAP86CA
¥j§|¶m,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¥j§|¶m¼sÀÙ¸ô31~60¸¹,143.45,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050704,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031230,205.8,5,2,3,¦³,µL,8200000,39845,,0.0,0,,RPVNMLSKPHLFFAP37CA
¤æ«nÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ«nÂí«n©÷¦è¸ô220«Ñ4§Ë1~30¸¹,63.0,¦í,,,1050622,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0690421,77.5,3,2,1,¦³,µL,1900000,24516,,0.0,0,,RPPNMLQKPHLFFBP66CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂíªê¿³ªF¤Q¤@µó151~180¸¹,106.6,¦í,,,1050630,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040311,193.32,4,2,4,¦³,µL,7650000,39572,,0.0,0,,RPPNMLSJQHLFFDP07CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí²M¶³¤G¸ô31~60¸¹,134.1,¦í,,,1050618,¤g¦a4«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040716,233.18,5,2,4,¦³,µL,10750000,46102,,0.0,0,,RPTNMLSKPHLFFDP47CA
±[­I¶m,¤g¦a,¿ß¨à¤z¬q2371~2400¦a¸¹,1662.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050630,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1080000,650,,0.0,0,,RPPNMLQKPHLFFCP76CA
¤G±[¶m,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤G±[¶m¥Ã©w¸ô61~90¸¹,99.91,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050704,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0691125,126.58,3,2,2,¦³,µL,2500000,19750,,0.0,0,,RPQNMLQKPHLFFCP86CA
¦èÁ³Âí,¤g¦a,¤T¶ô­í¬q³À³õ¤p¬q1261~1290¦a¸¹,5284.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050616,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,12500000,2366,,0.0,0,,RPOPMLQLPHLFFCP96CA
¤G±[¶m,¤g¦a,´ä«á¬q271~300¦a¸¹,1863.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050610,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1300000,698,,0.0,0,,RPTNMLOJQHLFFCP96CA
¤¸ªø¶m,¤g¦a,¤º¼d¬q151~180¦a¸¹,2475.42,,ªe¤t°Ï,¹Aªª¥Î¦a,1050630,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,250000,101,,0.0,0,,RPPNMLMLPHLFFEP66CA
¥|´ò¶m,¤g¦a,ªF®üÂ×¬q31~60¦a¸¹,1969.04,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050707,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1411200,717,,0.0,0,,RPQNMLPKPHLFFEP96CA
¥|´ò¶m,¤g¦a,«ØµØ¬q1231~1260¦a¸¹,4950.39,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050613,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2230000,450,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C¨ü¶ÅÅv¶Å°È¼vÅT©Î¶Å°È©èÀv¤§¥æ©ö¡C,RPOOMLOKPHLFFEP76CA
¤æ¤»¥«,¤g¦a,·¾¤lÔÅ¬q·¾¤lÔÅ¤p¬q121~150¦a¸¹,194.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050616,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1202800,6200,,0.0,0,1.§t¥¼¿ì«O¦s«Øª«¤@´É2.¤Gµ¥¿Ë¶¡¶R½æ,RPSNMLPKPHLFFAP96EA
ªê§ÀÂí,¤g¦a,°ª«n¬q91~120¦a¸¹,506.47,¦í,,,1050627,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,15626400,30854,,0.0,0,,RPQNMLSKPHLFFDP27DA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,¶³ªL¿¤ªê§ÀÂí¼w¿³¸ô61~90¸¹,18.28,¦í,,,1050625,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880730,172.34,4,1,2,¦³,¦³,3900000,22630,©Y¹D¥­­±,14.29,0,,RPPNMLMLPHLFFDP66DA
¤ôªL¶m,¤g¦a,¦è¤«¬q391~420¦a¸¹,3699.1,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050705,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3003669,812,,0.0,0,,RPRNMLPKPHLFFEP17DA
¤æ«nÂí,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,¶³ªL¿¤¤æ«nÂí¥@ºaµó1~30¸¹,5.24,°Ó,,,1050701,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤T¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840710,70.00999999999999,1,1,1,¦³,¦³,1500000,21426,¤É­°¾÷±ñ,0.0,0,¦@¦P¦@¦³«ù¤À­±¿n¤º§t¨®¦ì­±¿n,RPPNMLLKQHLFFBP98DA
¥|´ò¶m,¤g¦a,ºÖ¦w¬q571~600¦a¸¹,1313.38,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050704,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1706000,1299,,0.0,0,,RPQNMLTKPHLFFEP47DA
ªê§ÀÂí,¤g¦a,¤j¤Ù¤l¬q1~30¦a¸¹,83.71,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050610,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,303862,3630,,0.0,0,,RPQNMLPLPHLFFDP07DA
ªê§ÀÂí,¤g¦a,¤j¤Ù¤l¬q1~30¦a¸¹,101.34,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050610,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,367345,3625,,0.0,0,,RPRNMLPLPHLFFDP17DA
ªê§ÀÂí,¤g¦a,¥_·Ë­í¬q61~90¦a¸¹,45.62,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050610,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,165612,3630,,0.0,0,,RPSNMLPLPHLFFDP27DA
ªê§ÀÂí,¤g¦a,¤j¤Ù¤l¬q1~30¦a¸¹,20.27,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050610,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,73573,3630,,0.0,0,,RPTNMLPLPHLFFDP37DA
ªê§ÀÂí,¤g¦a,¤j¤Ù¤l¬q1~30¦a¸¹,40.54,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050610,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,147146,3630,,0.0,0,,RPUNMLPLPHLFFDP47DA
ªê§ÀÂí,¤g¦a,·s¤Ù¬q421~450¦a¸¹,4858.83,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050713,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5481400,1128,,0.0,0,,RPSNMLQKQHLFFDP37DA
ªê§ÀÂí,¤g¦a,®õ¦w¬q91~120¦a¸¹,619.27,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050624,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,620000,1001,,0.0,0,,RPVNMLLLPHLFFDP17DA
¦èÁ³Âí,¤g¦a,¿³¦è¬q211~240¦a¸¹,795.97,¦í,,,1050630,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,11700000,14699,,0.0,0,,RPUNMLKKQHLFFCP86DA
¤G±[¶m,¤g¦a,·sÉÜ¤l¬q·sÉÜ¤l¤p¬q1501~1530¦a¸¹,3560.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050621,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5696000,1600,,0.0,0,,RPPNMLTKPHLFFCP17DA
¤æ«nÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ«nÂí¤¤¥¿¸ô181~210¸¹,134.92,°Ó,,,1050616,¤g¦a5«Øª«2¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0521231,185.36,2,1,1,¦³,µL,7000000,37764,,0.0,0,,RPQNMLPKPHLFFBP86EA
¤j°ñ¶m,¤g¦a,Äª¦Ë«Ñ¬q661~690¦a¸¹,128.5,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050613,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,273000,2125,,0.0,0,,RPPNMLKLPHLFFBP98EA
¥_´äÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¥_´äÂí«Ø°ê¸ô1~30¸¹,102.0,¦í,,,1050613,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1010823,202.73,6,2,4,¦³,µL,7500000,36995,,0.0,0,,RPTNMLTKPHLFFEP67CA
¤æ«nÂí,¤g¦a,¤jªF¬q¤jªF¤p¬q2011~2040¦a¸¹,1474.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050607,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2586133,1755,,0.0,0,,RPRNMLLLPHLFFBP56DA
¤æ«nÂí,¤g¦a,¤jªF¬q¤jªF¤p¬q1711~1740¦a¸¹,1594.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050607,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2796673,1755,,0.0,0,,RPQNMLMLPHLFFBP56DA
Ûl®ä¶m,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤Ûl®ä¶mÛl®ä§ø©M¥­¸ô30«Ñ110§Ë1~30¸¹,95.55,¦í,,,1050701,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¥[±j¿j³y,0701120,120.84,4,2,2,¦³,µL,1580000,13075,,0.0,0,,RPROMLSKPHLFFAP17DA
±[­I¶m,¤g¦a,·s¯ó´ò¬q301~330¦a¸¹,3419.95,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050628,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1300000,380,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPNMLSKPHLFFCP96CA
¤g®wÂí,¤g¦a,¿³·s¬q331~360¦a¸¹,903.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050628,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1980000,2193,,0.0,0,,RPRNMLSKPHLFFDP27CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂíªL´Ë¸ô¤G¬q31~60¸¹,9.94,¦í,,,1050620,¤g¦a3«Øª«2¨®¦ì0,¤­¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0951205,72.22,2,2,2,¦³,¦³,2750000,38078,,0.0,0,,RPSNMLSKPHLFFDP37CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí¿o¤t¨½1¾F³»«n61~90¸¹,179.98,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050623,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050524,250.13,4,2,5,¦³,µL,8800000,35182,,0.0,0,,RPTNMLKLPHLFFDP76CA
½Ç©¾¶m,¤g¦a,¥Ð¬v¬q661~690¦a¸¹,1828.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050620,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1937680,1060,,0.0,0,,RPUNMLKLPHLFFDP86CA
¤g®wÂí,¤g¦a,¿³·s¬q721~750¦a¸¹,581.2,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050628,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4043699,6957,,0.0,0,,RPPNMLTKPHLFFDP17CA
ªê§ÀÂí,¤g¦a,¤¯·R¬q691~720¦a¸¹,2240.18,¦í,,,1050628,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,34560354,15427,,0.0,0,¥»®×¥æ©ö±¡§Î¬°¤g¦a¤W©|¦³¥L¤H¤§«Øª«¦û¦³¤¤¡A¶R¤è»Ý¦Û¦æ³B²z¥e¦³¤§ªÈ¯É,RPQNMLLLPHLFFDP56CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí¤u±M¸ô271~300¸¹,17.12,¦í,,,1050613,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0871130,102.21000000000001,2,1,1,¦³,¦³,2500000,24459,,0.0,0,,RPXNMLSJQHLFFDP87CA
ªê§ÀÂí,¤g¦a,¤K¼w¬q901~930¦a¸¹,11.51,¦í,,,1050705,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,556800,48375,,0.0,0,,RPOOMLSJQHLFFDP07CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,¶³ªL¿¤ªê§ÀÂíªL´Ë¸ô¤G¬q477«Ñ61~90¸¹,15.96,¦í,,,1050627,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950803,77.93,1,1,1,¦³,µL,2050000,26306,¤@¼Ó¥­­±,10.37,0,,RPROMLTJQHLFFDP47CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂí²M¶³¤G¸ô61~90¸¹,140.23,¦í,,,1050706,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040709,283.38,4,2,5,¦³,¦³,16500000,58226,,0.0,0,,RPTNMLSLPHLFFDP57CA
ªê§ÀÂí,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤ªê§ÀÂíªL´Ë¸ô¤@¬q360«Ñ31~60¸¹,7.6,°Ó,,,1050515,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840406,53.269999999999996,1,1,1,¦³,¦³,1680000,31537,,0.0,0,,RPRNMLRLPHLFFDP27CA
ªê§ÀÂí,¤g¦a,¥ß¤¯¬q661~690¦a¸¹,8.57,¦í,,,1050626,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,337000,39323,,0.0,0,·î¹s¦a©Î¦³¦X¨Ö¨Ï¥Î¤§¥æ©ö¡C,RPVNMLQLPHLFFDP57CA
ªê§ÀÂí,¤g¦a,¤û®H¤l¬q1651~1680¦a¸¹,297.5,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050701,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2124000,7139,,0.0,0,,RPQOMLLLPHLFFDP66CA
¤g®wÂí,¤g¦a,°¨¤½­í¬q2971~3000¦a¸¹,952.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050622,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1500000,1576,,0.0,0,,RPROMLLLPHLFFDP76CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«¤¯·R¨½¤¤µØ¸ô91~120¸¹,29.76,°Ó,,,1050621,¤g¦a1«Øª«10¨®¦ì0,¤T¼h,¤Q¼h,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0841218,365.97,0,0,2,¦³,µL,6000000,16395,,0.0,0,,RPTOMLTJQHLFFAP37CA
¤æ¤»¥«,¤g¦a,¥ú©ú¬q691~720¦a¸¹,99.07,,¤u·~°Ï,¤BºØ«Ø¿v¥Î¦a,1050629,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1950000,19683,,0.0,0,,RPRNMLQJQHLFFAP76CA
¤æ¤»¥«,©Ð¦a(¤g¦a+«Øª«),¶³ªL¿¤¤æ¤»¥«¤Þµ½¸ô168«Ñ1~30¸¹,94.1,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050704,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820721,174.89,4,1,3,¦³,µL,2275000,13008,,0.0,0,,RPUNMLSKPHLFFAP27CA
